"Product_SK";"Product_ID(NK)";"Product_Type_Description";"Product_Description";"Business_Name";"Business_Abbrev";"Price1";"Price2";"Unit_Cost";"Company"
28;28;"Polishing Equip.";"Palm Polishing Equip.";"Processing Equipment";"Equip.";122.39;105.38;87.0;"PEC"
29;29;"Flushing Chemicals";"Millimeters Flushing Chemicals";"Chemicals";"Chem.";295.56;251.82;241.8;"PEC"
30;30;"Manufacturing Equip.";"Suing Manufacturing Equip.";"Processing Equipment";"Equip.";482.16;426.71;329.0;"PEC"
31;31;"Polishing Equip.";"Bellowing Polishing Equip.";"Processing Equipment";"Equip.";502.57;451.31;400.0;"PEC"
32;32;"Cleaning Supplies";"Embodying Cleaning Supplies";"Disposable Supplies";"Supplies";250.91;213.52;207.1;"PEC"
33;33;"Manufacturing Equip.";"Pervasively Manufacturing Equip.";"Processing Equipment";"Equip.";374.14;334.86;303.0;"PEC"
34;34;"Manufacturing Equip.";"Septembers Manufacturing Equip.";"Processing Equipment";"Equip.";584.33;522.98;217.0;"PEC"
35;35;"Manufacturing Equip.";"Birthdays Manufacturing Equip.";"Processing Equipment";"Equip.";196.56;173.17;115.0;"PEC"
36;36;"Polishing Equip.";"Duplicator Polishing Equip.";"Processing Equipment";"Equip.";544.28;465.36;409.0;"PEC"
37;37;"Manufacturing Equip.";"Escape Manufacturing Equip.";"Processing Equipment";"Equip.";584.38;523.6;463.0;"PEC"
38;38;"Fillers";"Commendation Fillers";"Miscellaneous";"Misc.";436.33;380.04;364.8;"PEC"
39;39;"Manufacturing Equip.";"Disallow Manufacturing Equip.";"Processing Equipment";"Equip.";165.24;145.91;97.0;"PEC"
40;40;"Polishing Equip.";"Subclasses Polishing Equip.";"Processing Equipment";"Equip.";282.51;239.0;210.0;"PEC"
41;41;"Covers";"Sulkiness Covers";"Miscellaneous";"Misc.";354.3;289.82;272.4;"PEC"
42;42;"Polishing Equip.";"Concentrators Polishing Equip.";"Processing Equipment";"Equip.";584.57;524.94;472.0;"PEC"
43;43;"Photo Equip.";"Bomber Photo Equip.";"Processing Equipment";"Equip.";461.34;400.44;336.0;"PEC"
44;1;"Polishing Equip.";"Enumerator Polishing Equip.";"Processing Equipment";"Equip.";164.97;142.53;135.4;"TPCE"
45;2;"Jacks";"Tailor Jacks";"Miscellaneous";"Misc.";509.78;429.74;399.66;"TPCE"
46;3;"Covers";"Sortie Covers";"Miscellaneous";"Misc.";248.21;213.21;206.81;"TPCE"
47;4;"Cleaning Supplies";"Embodying Cleaning Supplies";"Disposable Supplies";"Supplies";250.91;213.52;207.11;"TPCE"
48;5;"Fillers";"Automobiles Fillers";"Miscellaneous";"Misc.";283.83;227.63;218.52;"TPCE"
49;6;"Manufacturing Equip.";"Planetesimal Manufacturing Equip.";"Processing Equipment";"Equip.";347.28;307.0;285.51;"TPCE"
50;7;"Fillers";"Commendation Fillers";"Miscellaneous";"Misc.";436.33;380.04;364.84;"TPCE"
51;8;"Manufacturing Equip.";"Septembers Manufacturing Equip.";"Processing Equipment";"Equip.";584.33;522.98;517.75;"TPCE"
52;9;"Flushing Chemicals";"Millimeters Flushing Chemicals";"Chemicals";"Chem.";295.56;251.82;241.75;"TPCE"
53;10;"Tray Supplies";"Defeated Tray Supplies";"Disposable Supplies";"Supplies";559.74;476.9;448.29;"TPCE"
54;11;"Covers";"Sulkiness Covers";"Miscellaneous";"Misc.";354.3;289.82;272.43;"TPCE"
55;12;"Photo Chemicals";"Travelings Photo Chemicals";"Chemicals";"Chem.";274.39;242.01;225.07;"TPCE"
56;13;"Covers";"Coward Covers";"Miscellaneous";"Misc.";429.79;348.99;328.05;"TPCE"
57;14;"Photo Chemicals";"Engle Photo Chemicals";"Chemicals";"Chem.";429.94;346.1;342.64;"TPCE"
58;15;"Fillers";"Disposed Fillers";"Miscellaneous";"Misc.";158.84;138.03;132.51;"TPCE"
59;16;"Covers";"Enhanced Covers";"Miscellaneous";"Misc.";460.96;384.44;361.37;"TPCE"
60;17;"Cleaning Supplies";"Optima Cleaning Supplies";"Disposable Supplies";"Supplies";288.41;255.53;242.75;"TPCE"
61;18;"Manufacturing Equip.";"Miniaturizing Manufacturing Equip.";"Processing Equipment";"Equip.";456.24;379.59;353.02;"TPCE"
62;19;"Jacks";"Hesitating Jacks";"Miscellaneous";"Misc.";124.46;100.07;96.07;"TPCE"
63;20;"Photo Equip.";"Flake Photo Equip.";"Processing Equipment";"Equip.";232.26;204.39;194.17;"TPCE"
64;21;"Polishing Equip.";"Denigrating Polishing Equip.";"Processing Equipment";"Equip.";565.95;454.46;427.19;"TPCE"
65;22;"Covers";"Whippers Covers";"Miscellaneous";"Misc.";488.61;410.43;389.91;"TPCE"
66;23;"Tray Supplies";"Decided Tray Supplies";"Disposable Supplies";"Supplies";233.3;202.27;198.22;"TPCE"
67;24;"Manufacturing Equip.";"Bandage Manufacturing Equip.";"Processing Equipment";"Equip.";298.0;267.01;253.66;"TPCE"
68;25;"Polishing Equip.";"Chalmers Polishing Equip.";"Processing Equipment";"Equip.";289.17;242.61;223.2;"TPCE"
69;26;"Polishing Equip.";"Subclasses Polishing Equip.";"Processing Equipment";"Equip.";282.51;239.0;236.61;"TPCE"
70;27;"Plastic Supplies";"Pinnings Plastic Supplies";"Disposable Supplies";"Supplies";337.17;302.44;287.32;"TPCE"
71;28;"Covers";"Wonderingly Covers";"Miscellaneous";"Misc.";547.21;467.32;453.3;"TPCE"
72;29;"Fillers";"Bluest Fillers";"Miscellaneous";"Misc.";507.35;428.2;398.23;"TPCE"
73;30;"Jacks";"Detectives Jacks";"Miscellaneous";"Misc.";283.32;248.47;236.05;"TPCE"
74;31;"Tray Supplies";"Simplifier Tray Supplies";"Disposable Supplies";"Supplies";408.81;349.12;328.17;"TPCE"
75;32;"Photo Equip.";"Chartable Photo Equip.";"Processing Equipment";"Equip.";410.17;347.41;312.67;"TPCE"
76;33;"Tray Supplies";"Consumable Tray Supplies";"Disposable Supplies";"Supplies";395.7;347.42;337.0;"TPCE"
77;34;"Manufacturing Equip.";"Sailors Manufacturing Equip.";"Processing Equipment";"Equip.";340.48;290.43;278.81;"TPCE"
78;35;"Photo Equip.";"Chromium Photo Equip.";"Processing Equipment";"Equip.";565.5;457.49;425.47;"TPCE"
79;36;"Photo Equip.";"Bomber Photo Equip.";"Processing Equipment";"Equip.";461.34;400.44;380.42;"TPCE"
80;37;"Polishing Equip.";"Concentrators Polishing Equip.";"Processing Equipment";"Equip.";584.57;524.94;482.94;"TPCE"
81;38;"Polishing Equip.";"Syntax Polishing Equip.";"Processing Equipment";"Equip.";226.72;190.9;177.54;"TPCE"
82;39;"Plastic Supplies";"Overlays Plastic Supplies";"Disposable Supplies";"Supplies";301.08;254.41;241.69;"TPCE"
83;40;"Manufacturing Equip.";"Insensitivity Manufacturing Equip.";"Processing Equipment";"Equip.";200.71;180.44;169.61;"TPCE"
84;41;"Tray Supplies";"Consideration Tray Supplies";"Disposable Supplies";"Supplies";172.56;146.85;139.51;"TPCE"
85;42;"Freezing Chemicals";"Carelessly Freezing Chemicals";"Chemicals";"Chem.";559.67;467.88;425.77;"TPCE"
86;43;"Covers";"Blazed Covers";"Miscellaneous";"Misc.";495.0;416.79;404.29;"TPCE"
87;44;"Manufacturing Equip.";"Birthdays Manufacturing Equip.";"Processing Equipment";"Equip.";196.56;173.17;161.05;"TPCE"
88;45;"Jacks";"Slacking Jacks";"Miscellaneous";"Misc.";495.04;399.99;387.99;"TPCE"
89;46;"Paper Supplies";"Distantly Paper Supplies";"Disposable Supplies";"Supplies";518.49;436.05;418.61;"TPCE"
90;47;"Freezing Chemicals";"Significants Freezing Chemicals";"Chemicals";"Chem.";141.55;113.24;104.18;"TPCE"
91;48;"Cleaning Supplies";"Patriarchal Cleaning Supplies";"Disposable Supplies";"Supplies";351.54;284.75;264.82;"TPCE"
92;49;"Flushing Chemicals";"Visage Flushing Chemicals";"Chemicals";"Chem.";567.75;507.57;466.96;"TPCE"
93;50;"Paper Supplies";"Restarts Paper Supplies";"Disposable Supplies";"Supplies";524.38;448.34;425.92;"TPCE"
94;51;"Lifts";"Reflection Lifts";"Miscellaneous";"Misc.";497.85;447.57;438.62;"TPCE"
95;52;"Freezing Chemicals";"Identical Freezing Chemicals";"Chemicals";"Chem.";578.07;465.92;447.28;"TPCE"
96;53;"Freezing Chemicals";"Ruffle Freezing Chemicals";"Chemicals";"Chem.";476.38;394.92;379.12;"TPCE"
97;54;"Photo Chemicals";"Honeymoon Photo Chemicals";"Chemicals";"Chem.";326.13;292.21;271.76;"TPCE"
98;55;"Plastic Supplies";"Bumblers Plastic Supplies";"Disposable Supplies";"Supplies";545.31;466.24;447.59;"TPCE"
99;56;"Polishing Equip.";"Allis Polishing Equip.";"Processing Equipment";"Equip.";201.77;176.35;160.48;"TPCE"
100;57;"Tray Supplies";"South Tray Supplies";"Disposable Supplies";"Supplies";241.3;205.1;203.05;"TPCE"
101;58;"Plastic Supplies";"Characterization Plastic Supplies";"Disposable Supplies";"Supplies";231.68;185.58;168.88;"TPCE"
102;59;"Plastic Supplies";"Tonnage Plastic Supplies";"Disposable Supplies";"Supplies";368.75;315.65;309.34;"TPCE"
103;60;"Manufacturing Equip.";"Habitually Manufacturing Equip.";"Processing Equipment";"Equip.";509.3;419.15;394.0;"TPCE"
104;61;"Manufacturing Equip.";"Courthouses Manufacturing Equip.";"Processing Equipment";"Equip.";285.62;243.63;231.45;"TPCE"
105;62;"Flushing Chemicals";"Substances Flushing Chemicals";"Chemicals";"Chem.";507.34;409.93;397.63;"TPCE"
106;63;"Polishing Equip.";"Weeks Polishing Equip.";"Processing Equipment";"Equip.";198.83;174.18;168.95;"TPCE"
107;64;"Fillers";"Berwick Fillers";"Miscellaneous";"Misc.";583.85;487.51;463.13;"TPCE"
108;65;"Manufacturing Equip.";"Extinguisher Manufacturing Equip.";"Processing Equipment";"Equip.";120.39;98.36;90.49;"TPCE"
109;66;"Freezing Chemicals";"Exemplar Freezing Chemicals";"Chemicals";"Chem.";198.4;160.9;152.85;"TPCE"
110;67;"Manufacturing Equip.";"Occlusion Manufacturing Equip.";"Processing Equipment";"Equip.";199.88;177.29;164.88;"TPCE"
111;68;"Polishing Equip.";"Loaves Polishing Equip.";"Processing Equipment";"Equip.";425.59;361.33;354.1;"TPCE"
112;69;"Tray Supplies";"Hits Tray Supplies";"Disposable Supplies";"Supplies";439.53;359.1;341.14;"TPCE"
113;70;"Manufacturing Equip.";"Escape Manufacturing Equip.";"Processing Equipment";"Equip.";584.38;523.6;507.89;"TPCE"
114;71;"Photo Equip.";"Simulations Photo Equip.";"Processing Equipment";"Equip.";318.38;255.66;245.43;"TPCE"
115;72;"Tray Supplies";"Anthem Tray Supplies";"Disposable Supplies";"Supplies";134.92;112.39;109.02;"TPCE"
116;73;"Jacks";"Cosgrove Jacks";"Miscellaneous";"Misc.";298.87;267.79;254.4;"TPCE"
117;74;"Fillers";"Flanker Fillers";"Miscellaneous";"Misc.";271.44;236.15;219.62;"TPCE"
118;75;"Freezing Chemicals";"Deferrable Freezing Chemicals";"Chemicals";"Chem.";145.03;124.44;113.24;"TPCE"
119;76;"Jacks";"Scrounge Jacks";"Miscellaneous";"Misc.";301.58;251.22;248.71;"TPCE"
120;77;"Photo Equip.";"Vastest Photo Equip.";"Processing Equipment";"Equip.";498.08;442.3;420.19;"TPCE"
121;78;"Photo Chemicals";"Measured Photo Chemicals";"Chemicals";"Chem.";318.06;270.67;254.43;"TPCE"
122;79;"Plastic Supplies";"Siena Plastic Supplies";"Disposable Supplies";"Supplies";155.03;136.43;132.34;"TPCE"
123;80;"Plastic Supplies";"Temporally Plastic Supplies";"Disposable Supplies";"Supplies";477.53;408.29;371.54;"TPCE"
124;81;"Polishing Equip.";"Palm Polishing Equip.";"Processing Equipment";"Equip.";122.39;105.38;103.27;"TPCE"
125;82;"Covers";"Numerals Covers";"Miscellaneous";"Misc.";102.87;88.98;83.64;"TPCE"
126;83;"Lifts";"Horses Lifts";"Miscellaneous";"Misc.";487.3;402.51;366.28;"TPCE"
127;84;"Paper Supplies";"Unjust Paper Supplies";"Disposable Supplies";"Supplies";222.48;182.21;176.74;"TPCE"
128;85;"Manufacturing Equip.";"Disallow Manufacturing Equip.";"Processing Equipment";"Equip.";165.24;145.91;144.45;"TPCE"
129;86;"Cleaning Supplies";"Soya Cleaning Supplies";"Disposable Supplies";"Supplies";406.93;345.89;345.89;"TPCE"
130;87;"Manufacturing Equip.";"Suing Manufacturing Equip.";"Processing Equipment";"Equip.";482.16;426.71;401.11;"TPCE"
131;88;"Tray Supplies";"Vestiges Tray Supplies";"Disposable Supplies";"Supplies";231.45;192.1;186.34;"TPCE"
132;89;"Paper Supplies";"Travel Paper Supplies";"Disposable Supplies";"Supplies";129.85;108.81;103.37;"TPCE"
133;90;"Cleaning Supplies";"Curiouser Cleaning Supplies";"Disposable Supplies";"Supplies";419.36;364.42;338.91;"TPCE"
134;91;"Plastic Supplies";"Scribble Plastic Supplies";"Disposable Supplies";"Supplies";492.4;405.74;397.63;"TPCE"
135;92;"Tray Supplies";"Behind Tray Supplies";"Disposable Supplies";"Supplies";166.65;138.99;129.26;"TPCE"
136;93;"Polishing Equip.";"Bellowing Polishing Equip.";"Processing Equipment";"Equip.";502.57;451.31;446.8;"TPCE"
137;94;"Freezing Chemicals";"Beliefs Freezing Chemicals";"Chemicals";"Chem.";566.64;483.91;454.88;"TPCE"
138;95;"Polishing Equip.";"Duplicator Polishing Equip.";"Processing Equipment";"Equip.";544.28;465.36;432.78;"TPCE"
139;96;"Cleaning Supplies";"Drafty Cleaning Supplies";"Disposable Supplies";"Supplies";107.13;92.67;88.96;"TPCE"
140;97;"Paper Supplies";"Stickiest Paper Supplies";"Disposable Supplies";"Supplies";575.92;502.78;467.59;"TPCE"
141;98;"Flushing Chemicals";"Barrels Flushing Chemicals";"Chemicals";"Chem.";135.1;116.59;108.43;"TPCE"
142;99;"Freezing Chemicals";"Richards Freezing Chemicals";"Chemicals";"Chem.";529.35;475.36;470.61;"TPCE"
143;100;"Manufacturing Equip.";"Pervasively Manufacturing Equip.";"Processing Equipment";"Equip.";374.14;334.86;308.07;"TPCE"
144;1;"Polishing Equip.";"Enumerator Polishing Equip.";"Processing Equipment";"Equip.";164.97;142.53;135.4;"TPCW"
145;2;"Jacks";"Tailor Jacks";"Miscellaneous";"Misc.";509.78;429.74;399.66;"TPCW"
146;3;"Covers";"Sortie Covers";"Miscellaneous";"Misc.";248.21;213.21;206.81;"TPCW"
147;4;"Cleaning Supplies";"Embodying Cleaning Supplies";"Disposable Supplies";"Supplies";250.91;213.52;207.11;"TPCW"
148;5;"Fillers";"Automobiles Fillers";"Miscellaneous";"Misc.";283.83;227.63;218.52;"TPCW"
149;6;"Manufacturing Equip.";"Planetesimal Manufacturing Equip.";"Processing Equipment";"Equip.";347.28;307.0;285.51;"TPCW"
150;7;"Fillers";"Commendation Fillers";"Miscellaneous";"Misc.";436.33;380.04;364.84;"TPCW"
151;8;"Manufacturing Equip.";"Septembers Manufacturing Equip.";"Processing Equipment";"Equip.";584.33;522.98;517.75;"TPCW"
152;9;"Flushing Chemicals";"Millimeters Flushing Chemicals";"Chemicals";"Chem.";295.56;251.82;241.75;"TPCW"
153;10;"Tray Supplies";"Defeated Tray Supplies";"Disposable Supplies";"Supplies";559.74;476.9;448.29;"TPCW"
154;11;"Covers";"Sulkiness Covers";"Miscellaneous";"Misc.";354.3;289.82;272.43;"TPCW"
155;12;"";"Travelings Photo Chemicals";"";"";274.39;242.01;225.07;"TPCW"
156;13;"Covers";"Coward Covers";"Miscellaneous";"Misc.";429.79;348.99;328.05;"TPCW"
157;14;"Photo Chemicals";"Engle Photo Chemicals";"Chemicals";"Chem.";429.94;346.1;342.64;"TPCW"
158;15;"Fillers";"Disposed Fillers";"Miscellaneous";"Misc.";158.84;138.03;132.51;"TPCW"
159;16;"Covers";"Enhanced Covers";"Miscellaneous";"Misc.";460.96;384.44;361.37;"TPCW"
160;17;"Cleaning Supplies";"Optima Cleaning Supplies";"Disposable Supplies";"Supplies";288.41;255.53;242.75;"TPCW"
161;18;"Manufacturing Equip.";"Miniaturizing Manufacturing Equip.";"Processing Equipment";"Equip.";456.24;379.59;353.02;"TPCW"
162;19;"Jacks";"Hesitating Jacks";"Miscellaneous";"Misc.";124.46;100.07;96.07;"TPCW"
163;20;"Photo Equip.";"Flake Photo Equip.";"Processing Equipment";"Equip.";232.26;204.39;194.17;"TPCW"
164;21;"Polishing Equip.";"Denigrating Polishing Equip.";"Processing Equipment";"Equip.";565.95;454.46;427.19;"TPCW"
165;22;"Covers";"Whippers Covers";"Miscellaneous";"Misc.";488.61;410.43;389.91;"TPCW"
166;23;"Tray Supplies";"Decided Tray Supplies";"Disposable Supplies";"Supplies";233.3;202.27;198.22;"TPCW"
167;24;"Manufacturing Equip.";"Bandage Manufacturing Equip.";"Processing Equipment";"Equip.";298.0;267.01;253.66;"TPCW"
168;25;"Polishing Equip.";"Chalmers Polishing Equip.";"Processing Equipment";"Equip.";289.17;242.61;223.2;"TPCW"
169;26;"Polishing Equip.";"Subclasses Polishing Equip.";"Processing Equipment";"Equip.";282.51;239.0;236.61;"TPCW"
170;27;"Plastic Supplies";"Pinnings Plastic Supplies";"Disposable Supplies";"Supplies";337.17;302.44;287.32;"TPCW"
171;28;"Covers";"Wonderingly Covers";"Miscellaneous";"Misc.";547.21;467.32;453.3;"TPCW"
172;29;"Fillers";"Bluest Fillers";"Miscellaneous";"Misc.";507.35;428.2;398.23;"TPCW"
173;30;"Jacks";"Detectives Jacks";"Miscellaneous";"Misc.";283.32;248.47;236.05;"TPCW"
174;31;"Tray Supplies";"Simplifier Tray Supplies";"Disposable Supplies";"Supplies";408.81;349.12;328.17;"TPCW"
175;32;"Photo Equip.";"Chartable Photo Equip.";"Processing Equipment";"Equip.";410.17;347.41;312.67;"TPCW"
176;33;"Tray Supplies";"Consumable Tray Supplies";"Disposable Supplies";"Supplies";395.7;347.42;337.0;"TPCW"
177;34;"Manufacturing Equip.";"Sailors Manufacturing Equip.";"Processing Equipment";"Equip.";340.48;290.43;278.81;"TPCW"
178;35;"Photo Equip.";"Chromium Photo Equip.";"Processing Equipment";"Equip.";565.5;457.49;425.47;"TPCW"
179;36;"Photo Equip.";"Bomber Photo Equip.";"Processing Equipment";"Equip.";461.34;400.44;380.42;"TPCW"
180;37;"Polishing Equip.";"Concentrators Polishing Equip.";"Processing Equipment";"Equip.";584.57;524.94;482.94;"TPCW"
181;38;"Polishing Equip.";"Syntax Polishing Equip.";"Processing Equipment";"Equip.";226.72;190.9;177.54;"TPCW"
182;39;"Plastic Supplies";"Overlays Plastic Supplies";"Disposable Supplies";"Supplies";301.08;254.41;241.69;"TPCW"
183;40;"Manufacturing Equip.";"Insensitivity Manufacturing Equip.";"Processing Equipment";"Equip.";200.71;180.44;169.61;"TPCW"
184;41;"Tray Supplies";"Consideration Tray Supplies";"Disposable Supplies";"Supplies";172.56;146.85;139.51;"TPCW"
185;42;"Freezing Chemicals";"Carelessly Freezing Chemicals";"Chemicals";"Chem.";559.67;467.88;425.77;"TPCW"
186;43;"Covers";"Blazed Covers";"Miscellaneous";"Misc.";495.0;416.79;404.29;"TPCW"
187;44;"Manufacturing Equip.";"Birthdays Manufacturing Equip.";"Processing Equipment";"Equip.";196.56;173.17;161.05;"TPCW"
188;45;"Jacks";"Slacking Jacks";"Miscellaneous";"Misc.";495.04;399.99;387.99;"TPCW"
189;46;"Paper Supplies";"Distantly Paper Supplies";"Disposable Supplies";"Supplies";518.49;436.05;418.61;"TPCW"
190;47;"Freezing Chemicals";"Significants Freezing Chemicals";"Chemicals";"Chem.";141.55;113.24;104.18;"TPCW"
191;48;"Cleaning Supplies";"Patriarchal Cleaning Supplies";"Disposable Supplies";"Supplies";351.54;284.75;264.82;"TPCW"
192;49;"Flushing Chemicals";"Visage Flushing Chemicals";"Chemicals";"Chem.";567.75;507.57;466.96;"TPCW"
193;50;"Paper Supplies";"Restarts Paper Supplies";"Disposable Supplies";"Supplies";524.38;448.34;425.92;"TPCW"
194;51;"Lifts";"Reflection Lifts";"Miscellaneous";"Misc.";497.85;447.57;438.62;"TPCW"
195;52;"Freezing Chemicals";"Identical Freezing Chemicals";"Chemicals";"Chem.";578.07;465.92;447.28;"TPCW"
196;53;"Freezing Chemicals";"Ruffle Freezing Chemicals";"Chemicals";"Chem.";476.38;394.92;379.12;"TPCW"
197;54;"Photo Chemicals";"Honeymoon Photo Chemicals";"Chemicals";"Chem.";326.13;292.21;271.76;"TPCW"
198;55;"Plastic Supplies";"Bumblers Plastic Supplies";"Disposable Supplies";"Supplies";545.31;466.24;447.59;"TPCW"
199;56;"Polishing Equip.";"Allis Polishing Equip.";"Processing Equipment";"Equip.";201.77;176.35;160.48;"TPCW"
200;57;"Tray Supplies";"South Tray Supplies";"Disposable Supplies";"Supplies";241.3;205.1;203.05;"TPCW"
201;58;"Plastic Supplies";"Characterization Plastic Supplies";"Disposable Supplies";"Supplies";231.68;185.58;168.88;"TPCW"
202;59;"Plastic Supplies";"Tonnage Plastic Supplies";"Disposable Supplies";"Supplies";368.75;315.65;309.34;"TPCW"
203;60;"Manufacturing Equip.";"Habitually Manufacturing Equip.";"Processing Equipment";"Equip.";509.3;419.15;394.0;"TPCW"
204;61;"Manufacturing Equip.";"Courthouses Manufacturing Equip.";"Processing Equipment";"Equip.";285.62;243.63;231.45;"TPCW"
205;62;"Flushing Chemicals";"Substances Flushing Chemicals";"Chemicals";"Chem.";507.34;409.93;397.63;"TPCW"
206;63;"Polishing Equip.";"Weeks Polishing Equip.";"Processing Equipment";"Equip.";198.83;174.18;168.95;"TPCW"
207;64;"Fillers";"Berwick Fillers";"Miscellaneous";"Misc.";583.85;487.51;463.13;"TPCW"
208;65;"Manufacturing Equip.";"Extinguisher Manufacturing Equip.";"Processing Equipment";"Equip.";120.39;98.36;90.49;"TPCW"
209;66;"Freezing Chemicals";"Exemplar Freezing Chemicals";"Chemicals";"Chem.";198.4;160.9;152.85;"TPCW"
210;67;"Manufacturing Equip.";"Occlusion Manufacturing Equip.";"Processing Equipment";"Equip.";199.88;177.29;164.88;"TPCW"
211;68;"Polishing Equip.";"Loaves Polishing Equip.";"Processing Equipment";"Equip.";425.59;361.33;354.1;"TPCW"
212;69;"Tray Supplies";"Hits Tray Supplies";"Disposable Supplies";"Supplies";439.53;359.1;341.14;"TPCW"
213;70;"Manufacturing Equip.";"Escape Manufacturing Equip.";"Processing Equipment";"Equip.";584.38;523.6;507.89;"TPCW"
214;71;"Photo Equip.";"Simulations Photo Equip.";"Processing Equipment";"Equip.";318.38;255.66;245.43;"TPCW"
215;72;"Tray Supplies";"Anthem Tray Supplies";"Disposable Supplies";"Supplies";134.92;112.39;109.02;"TPCW"
216;73;"Jacks";"Cosgrove Jacks";"Miscellaneous";"Misc.";298.87;267.79;254.4;"TPCW"
217;74;"Fillers";"Flanker Fillers";"Miscellaneous";"Misc.";271.44;236.15;219.62;"TPCW"
218;75;"Freezing Chemicals";"Deferrable Freezing Chemicals";"Chemicals";"Chem.";145.03;124.44;113.24;"TPCW"
219;76;"Jacks";"Scrounge Jacks";"Miscellaneous";"Misc.";301.58;251.22;248.71;"TPCW"
220;77;"Photo Equip.";"Vastest Photo Equip.";"Processing Equipment";"Equip.";498.08;442.3;420.19;"TPCW"
221;78;"Photo Chemicals";"Measured Photo Chemicals";"Chemicals";"Chem.";318.06;270.67;254.43;"TPCW"
222;79;"Plastic Supplies";"Siena Plastic Supplies";"Disposable Supplies";"Supplies";155.03;136.43;132.34;"TPCW"
223;80;"Plastic Supplies";"Temporally Plastic Supplies";"Disposable Supplies";"Supplies";477.53;408.29;371.54;"TPCW"
224;81;"Polishing Equip.";"Palm Polishing Equip.";"Processing Equipment";"Equip.";122.39;105.38;103.27;"TPCW"
225;82;"Covers";"Numerals Covers";"Miscellaneous";"Misc.";102.87;88.98;83.64;"TPCW"
226;83;"Lifts";"Horses Lifts";"Miscellaneous";"Misc.";487.3;402.51;366.28;"TPCW"
227;84;"Paper Supplies";"Unjust Paper Supplies";"Disposable Supplies";"Supplies";222.48;182.21;176.74;"TPCW"
